fblnPhone,fcurCreditAmount,fcurPercentOfIncome,flngAge,flngDependents,flngExistingLoans,flngMonthsloanDuration,flngYearsAtResidence,fstrCheckingBalance,fstrCreditHistory,fstrEmploymentDuration,fstrHousing,fstrJob,fstrPurpose,fstrSavingsBalance,fblnDefault
1,1217,4,47,1,1,18,3,< 0 DM,good,1 - 4 years,own,unskilled,furniture/appliances,< 100 DM,1
0,2246,3,60,1,2,12,3,< 0 DM,critical,> 7 years,own,skilled,furniture/appliances,< 100 DM,1
1,385,4,58,1,4,12,3,< 0 DM,critical,4 - 7 years,own,unskilled,furniture/appliances,< 100 DM,0
1,1965,4,42,1,2,24,4,1 - 200 DM,poor,1 - 4 years,rent,skilled,car,unknown,0
0,1572,4,36,1,1,21,4,unknown,good,> 7 years,own,unskilled,business,> 1000 DM,0
1,2718,3,20,1,1,24,4,1 - 200 DM,good,1 - 4 years,rent,unskilled,car,< 100 DM,1
1,1358,4,40,1,1,24,3,< 0 DM,very good,> 7 years,own,management,car0,unknown,1
0,931,1,32,1,1,6,1,1 - 200 DM,very good,< 1 year,own,unskilled,car,100 - 500 DM,1
0,1442,4,23,1,2,24,4,< 0 DM,good,4 - 7 years,rent,skilled,car,< 100 DM,1
1,4241,1,36,1,3,24,4,1 - 200 DM,perfect,1 - 4 years,own,unskilled,business,< 100 DM,1
0,2775,2,31,1,2,18,2,unknown,critical,4 - 7 years,own,skilled,car,< 100 DM,1
0,3863,1,32,1,1,24,2,unknown,poor,1 - 4 years,other,skilled,business,< 100 DM,0
0,2329,1,45,1,1,7,1,1 - 200 DM,good,< 1 year,own,skilled,furniture/appliances,< 100 DM,0
0,918,4,30,1,1,9,1,1 - 200 DM,good,1 - 4 years,own,skilled,furniture/appliances,< 100 DM,1
0,1837,4,34,1,1,24,4,1 - 200 DM,very good,4 - 7 years,other,unskilled,education,< 100 DM,1
1,3349,4,28,1,1,36,2,unknown,good,1 - 4 years,own,management,furniture/appliances,< 100 DM,1
0,1275,4,23,1,1,10,2,> 200 DM,good,< 1 year,own,skilled,furniture/appliances,< 100 DM,0
1,2828,4,22,1,1,24,4,< 0 DM,very good,1 - 4 years,own,skilled,furniture/appliances,500 - 1000 DM,0
1,4526,3,74,1,1,24,2,unknown,critical,1 - 4 years,own,management,business,< 100 DM,0
0,2671,4,50,1,1,36,4,1 - 200 DM,good,1 - 4 years,other,skilled,furniture/appliances,100 - 500 DM,1
0,2051,4,33,1,1,18,1,unknown,good,< 1 year,own,skilled,furniture/appliances,< 100 DM,0
0,1300,4,45,2,1,15,4,unknown,good,> 7 years,other,skilled,car,unknown,0
0,741,4,22,1,1,12,3,< 0 DM,good,unemployed,own,skilled,furniture/appliances,100 - 500 DM,1
0,1240,1,48,2,1,10,4,> 200 DM,good,> 7 years,other,unskilled,car,100 - 500 DM,1
0,3357,4,29,1,1,21,2,< 0 DM,good,< 1 year,own,skilled,furniture/appliances,> 1000 DM,0
0,3632,1,22,1,1,24,4,< 0 DM,very good,1 - 4 years,rent,skilled,car,< 100 DM,0
0,1808,4,22,1,1,18,1,unknown,poor,4 - 7 years,own,skilled,furniture/appliances,< 100 DM,1
1,12204,2,48,1,1,48,2,1 - 200 DM,perfect,1 - 4 years,own,management,business,unknown,0
0,9157,2,27,1,1,60,2,1 - 200 DM,poor,1 - 4 years,other,management,furniture/appliances,unknown,0
0,3676,1,37,2,3,6,3,< 0 DM,critical,1 - 4 years,rent,skilled,car,< 100 DM,0
0,3441,2,21,1,1,30,4,1 - 200 DM,good,1 - 4 years,rent,skilled,furniture/appliances,100 - 500 DM,1
0,640,4,49,1,1,12,2,unknown,good,1 - 4 years,own,unskilled,car,< 100 DM,0
0,3652,2,27,1,2,21,3,1 - 200 DM,critical,4 - 7 years,own,skilled,business,< 100 DM,0
0,1530,3,32,1,2,18,2,unknown,critical,1 - 4 years,own,skilled,car,< 100 DM,1
0,3914,4,38,1,1,48,2,unknown,good,1 - 4 years,own,skilled,business,unknown,1
0,1858,4,22,1,1,12,1,< 0 DM,good,< 1 year,rent,skilled,furniture/appliances,< 100 DM,0
0,2600,4,65,1,2,18,4,< 0 DM,good,1 - 4 years,other,skilled,furniture/appliances,< 100 DM,1
0,1979,4,35,1,1,15,2,unknown,good,> 7 years,own,skilled,furniture/appliances,unknown,0
1,2116,2,41,1,1,6,2,> 200 DM,good,1 - 4 years,own,skilled,furniture/appliances,< 100 DM,0
0,1437,2,29,1,1,9,3,1 - 200 DM,very good,4 - 7 years,own,skilled,car,100 - 500 DM,1
1,4042,4,36,1,2,42,4,unknown,critical,1 - 4 years,own,skilled,furniture/appliances,500 - 1000 DM,0
0,3832,1,64,1,1,9,4,unknown,good,> 7 years,own,unskilled,education,unknown,0
0,3660,2,28,1,1,24,4,< 0 DM,good,1 - 4 years,own,skilled,furniture/appliances,< 100 DM,0
0,1553,4,44,1,1,18,3,< 0 DM,very good,1 - 4 years,own,skilled,furniture/appliances,< 100 DM,1
0,1444,4,23,1,1,15,1,1 - 200 DM,good,< 1 year,own,skilled,furniture/appliances,unknown,0
0,1980,2,19,1,2,9,2,unknown,good,< 1 year,rent,skilled,furniture/appliances,< 100 DM,1
1,1355,3,25,1,1,24,4,1 - 200 DM,good,< 1 year,own,unskilled,car,< 100 DM,1
1,1393,4,47,2,3,12,4,unknown,good,> 7 years,own,skilled,education,< 100 DM,0
0,1376,4,28,1,1,24,1,unknown,good,4 - 7 years,own,skilled,furniture/appliances,500 - 1000 DM,0
1,15653,2,21,1,2,60,4,unknown,poor,4 - 7 years,own,skilled,furniture/appliances,< 100 DM,0
0,1493,4,34,2,1,12,3,unknown,good,< 1 year,own,skilled,furniture/appliances,< 100 DM,0
1,4370,3,26,2,2,42,2,< 0 DM,poor,4 - 7 years,own,skilled,furniture/appliances,< 100 DM,1
0,750,4,27,1,1,18,1,< 0 DM,good,unemployed,own,unemployed,education,< 100 DM,1
0,1308,4,38,1,2,15,4,1 - 200 DM,good,> 7 years,own,unskilled,renovations,< 100 DM,0
1,4623,3,40,1,1,15,2,unknown,good,1 - 4 years,own,management,education,100 - 500 DM,1
1,1851,4,33,1,2,24,2,unknown,critical,4 - 7 years,own,skilled,furniture/appliances,< 100 DM,0
1,1880,4,32,1,2,18,1,< 0 DM,critical,4 - 7 years,own,management,furniture/appliances,< 100 DM,0
1,7980,4,27,1,2,36,4,unknown,poor,< 1 year,rent,skilled,business,unknown,1
0,4583,2,32,1,2,30,2,< 0 DM,perfect,1 - 4 years,own,skilled,furniture/appliances,< 100 DM,0
0,1386,2,26,1,1,12,2,unknown,good,1 - 4 years,own,skilled,car,500 - 1000 DM,1
0,947,4,38,2,1,24,3,> 200 DM,good,4 - 7 years,other,skilled,car,< 100 DM,1
0,684,4,40,2,1,12,4,< 0 DM,good,1 - 4 years,rent,unskilled,education,< 100 DM,1
1,7476,4,50,1,1,48,1,< 0 DM,good,4 - 7 years,other,management,education,< 100 DM,0
0,1922,4,37,1,1,12,2,1 - 200 DM,good,1 - 4 years,own,unskilled,furniture/appliances,< 100 DM,1
0,2303,4,45,1,1,24,1,< 0 DM,good,> 7 years,own,skilled,car,< 100 DM,1
1,8086,2,42,1,4,36,4,1 - 200 DM,poor,> 7 years,own,management,car,100 - 500 DM,1
1,2346,4,35,1,2,24,3,unknown,critical,4 - 7 years,own,skilled,car,< 100 DM,0
0,3973,1,22,1,1,14,4,< 0 DM,good,unemployed,other,skilled,car,< 100 DM,0
0,888,4,41,2,1,12,4,1 - 200 DM,good,> 7 years,own,unskilled,car,< 100 DM,1
1,10222,4,37,1,1,48,3,unknown,good,4 - 7 years,own,skilled,furniture/appliances,unknown,0
0,4221,2,28,1,2,30,1,1 - 200 DM,perfect,1 - 4 years,own,skilled,business,< 100 DM,0
1,6361,2,41,1,1,18,1,1 - 200 DM,critical,> 7 years,own,skilled,furniture/appliances,< 100 DM,0
0,1297,3,23,1,1,12,4,> 200 DM,good,1 - 4 years,rent,skilled,furniture/appliances,< 100 DM,0
0,900,4,23,1,1,12,2,< 0 DM,good,1 - 4 years,own,skilled,car,unknown,1
0,2241,4,50,1,2,21,2,unknown,good,> 7 years,own,skilled,furniture/appliances,< 100 DM,0
1,1050,4,35,1,2,6,1,1 - 200 DM,poor,unemployed,own,management,furniture/appliances,< 100 DM,0
0,1047,2,50,1,1,6,4,> 200 DM,critical,1 - 4 years,own,unskilled,education,< 100 DM,0
1,6314,4,27,1,2,24,2,unknown,critical,unemployed,own,management,car0,< 100 DM,0
1,3496,4,34,2,1,30,2,1 - 200 DM,very good,1 - 4 years,own,skilled,furniture/appliances,> 1000 DM,0
0,3609,1,27,1,1,48,1,unknown,very good,1 - 4 years,own,skilled,business,< 100 DM,0
1,4843,3,43,1,2,12,4,< 0 DM,critical,> 7 years,rent,skilled,car,< 100 DM,1
0,3017,4,47,1,1,30,4,> 200 DM,critical,> 7 years,own,skilled,furniture/appliances,< 100 DM,0
1,4139,3,27,1,2,24,3,unknown,critical,1 - 4 years,own,unskilled,business,100 - 500 DM,0
1,5742,2,31,1,2,36,2,unknown,good,4 - 7 years,own,skilled,business,100 - 500 DM,0
1,10366,2,42,1,1,60,4,unknown,good,> 7 years,own,management,car,< 100 DM,0
0,2080,1,24,1,1,6,2,unknown,critical,1 - 4 years,own,skilled,car,500 - 1000 DM,0
0,2580,4,41,2,1,21,2,unknown,poor,< 1 year,own,unskilled,business,500 - 1000 DM,1
1,4530,4,26,1,1,30,4,unknown,critical,4 - 7 years,rent,management,furniture/appliances,< 100 DM,0
1,5150,4,33,1,1,24,4,unknown,critical,> 7 years,own,skilled,furniture/appliances,< 100 DM,0
0,5595,2,24,1,1,72,2,1 - 200 DM,good,1 - 4 years,own,skilled,furniture/appliances,100 - 500 DM,1
0,2384,4,64,1,1,24,4,< 0 DM,good,> 7 years,rent,unskilled,furniture/appliances,< 100 DM,0
0,1453,3,26,1,1,18,1,unknown,good,< 1 year,own,skilled,furniture/appliances,< 100 DM,0
0,1538,1,56,1,1,6,2,unknown,good,< 1 year,own,skilled,education,< 100 DM,0
1,2279,4,37,1,1,12,4,unknown,good,1 - 4 years,other,skilled,furniture/appliances,unknown,0
0,1478,4,33,1,2,15,3,unknown,poor,1 - 4 years,own,skilled,furniture/appliances,< 100 DM,0
1,5103,3,47,1,3,24,3,unknown,critical,< 1 year,other,skilled,furniture/appliances,< 100 DM,0
1,9857,1,31,2,2,36,3,1 - 200 DM,poor,4 - 7 years,own,unskilled,business,100 - 500 DM,0
1,6527,4,34,2,1,60,4,unknown,good,1 - 4 years,other,skilled,car,unknown,0
1,1347,4,27,1,2,10,2,> 200 DM,critical,4 - 7 years,own,skilled,furniture/appliances,unknown,0
0,2862,4,30,1,1,36,3,1 - 200 DM,poor,> 7 years,other,skilled,car,100 - 500 DM,0
1,2753,3,35,1,1,9,4,unknown,good,> 7 years,own,skilled,furniture/appliances,100 - 500 DM,0
0,3651,1,31,2,1,12,3,< 0 DM,good,1 - 4 years,own,skilled,car,> 1000 DM,0
0,975,2,25,1,2,15,3,< 0 DM,critical,1 - 4 years,own,skilled,furniture/appliances,< 100 DM,0
0,2631,3,25,1,1,15,2,1 - 200 DM,good,1 - 4 years,own,unskilled,renovations,100 - 500 DM,0
0,2896,2,29,1,1,24,1,1 - 200 DM,good,< 1 year,own,skilled,furniture/appliances,100 - 500 DM,0
0,4716,1,44,2,2,6,3,< 0 DM,critical,< 1 year,own,unskilled,car,unknown,0
1,2284,4,28,1,1,24,2,unknown,good,4 - 7 years,own,skilled,furniture/appliances,< 100 DM,0
0,1236,2,50,1,1,6,4,unknown,good,1 - 4 years,rent,skilled,car,500 - 1000 DM,0
0,1103,4,29,1,2,12,3,1 - 200 DM,good,4 - 7 years,own,skilled,furniture/appliances,< 100 DM,0
0,926,1,38,1,1,12,2,unknown,critical,unemployed,own,unemployed,car,< 100 DM,0
0,1800,4,24,1,2,18,2,unknown,critical,1 - 4 years,own,skilled,furniture/appliances,< 100 DM,0
1,1905,4,40,1,1,15,4,> 200 DM,good,> 7 years,rent,management,education,< 100 DM,0
0,1123,4,29,1,1,12,4,unknown,good,1 - 4 years,rent,unskilled,furniture/appliances,500 - 1000 DM,1
1,6331,4,46,1,2,48,4,< 0 DM,critical,> 7 years,other,skilled,car,< 100 DM,1
1,1377,4,47,1,1,24,2,> 200 DM,good,> 7 years,other,skilled,furniture/appliances,100 - 500 DM,0
0,2503,4,41,1,2,30,2,1 - 200 DM,poor,> 7 years,own,skilled,business,100 - 500 DM,0
1,2528,4,32,2,1,27,1,1 - 200 DM,good,< 1 year,own,skilled,business,< 100 DM,0
0,5324,1,35,1,1,15,4,unknown,good,> 7 years,other,skilled,car,500 - 1000 DM,0
0,6560,3,24,1,1,48,2,1 - 200 DM,good,4 - 7 years,own,skilled,car,100 - 500 DM,1
0,2969,4,25,1,2,12,3,1 - 200 DM,perfect,< 1 year,rent,skilled,furniture/appliances,< 100 DM,1
0,1206,4,25,1,1,9,4,1 - 200 DM,good,> 7 years,own,skilled,furniture/appliances,< 100 DM,0
0,2118,2,37,2,1,9,2,1 - 200 DM,good,1 - 4 years,own,unskilled,furniture/appliances,< 100 DM,0
1,629,4,32,1,2,18,3,unknown,critical,> 7 years,own,management,furniture/appliances,500 - 1000 DM,0
0,1198,4,35,1,1,6,4,< 0 DM,very good,> 7 years,other,skilled,education,< 100 DM,1
1,2476,4,46,1,1,21,4,unknown,good,> 7 years,own,management,car,unknown,0
0,1138,4,25,1,2,9,4,< 0 DM,critical,1 - 4 years,own,unskilled,furniture/appliances,< 100 DM,0
1,14027,4,27,1,1,60,2,1 - 200 DM,good,4 - 7 years,own,management,car,< 100 DM,1
0,7596,1,63,1,2,30,4,unknown,critical,> 7 years,own,skilled,car,unknown,0
1,3077,3,40,2,2,30,2,unknown,critical,> 7 years,own,skilled,furniture/appliances,unknown,0
1,1505,4,32,1,1,18,2,unknown,good,1 - 4 years,other,management,furniture/appliances,< 100 DM,0
1,3148,3,31,1,2,24,2,> 200 DM,critical,1 - 4 years,own,skilled,furniture/appliances,unknown,0
1,6148,3,31,1,2,20,4,1 - 200 DM,perfect,> 7 years,own,skilled,car,100 - 500 DM,0
1,1337,4,34,1,2,9,2,> 200 DM,perfect,< 1 year,own,management,furniture/appliances,< 100 DM,1
0,433,4,24,2,1,6,2,1 - 200 DM,very good,< 1 year,rent,skilled,education,> 1000 DM,1
0,1228,4,24,1,1,12,2,< 0 DM,good,1 - 4 years,own,unskilled,car,< 100 DM,1
0,790,4,66,1,1,9,3,1 - 200 DM,good,1 - 4 years,own,unskilled,furniture/appliances,500 - 1000 DM,0
0,2570,3,21,1,1,27,3,unknown,good,1 - 4 years,rent,skilled,car,< 100 DM,1
0,250,2,41,1,2,6,2,unknown,critical,1 - 4 years,own,unskilled,car,> 1000 DM,0
0,1316,2,47,1,2,15,2,unknown,critical,1 - 4 years,own,unskilled,furniture/appliances,500 - 1000 DM,0
0,1882,4,25,1,2,18,4,< 0 DM,good,1 - 4 years,rent,skilled,furniture/appliances,< 100 DM,1
0,6416,4,59,1,1,48,3,1 - 200 DM,very good,> 7 years,rent,skilled,business,< 100 DM,1
1,1275,2,36,1,2,24,4,> 200 DM,critical,1 - 4 years,own,skilled,business,> 1000 DM,0
0,6403,1,33,1,1,24,2,1 - 200 DM,poor,< 1 year,own,skilled,furniture/appliances,< 100 DM,0
0,1987,2,21,2,1,24,4,< 0 DM,good,1 - 4 years,rent,unskilled,furniture/appliances,< 100 DM,1
0,760,4,44,1,1,8,2,1 - 200 DM,good,4 - 7 years,own,unskilled,furniture/appliances,< 100 DM,0
1,2603,2,28,1,1,24,4,unknown,good,1 - 4 years,rent,skilled,car,> 1000 DM,0
0,3380,1,37,2,1,4,1,unknown,critical,4 - 7 years,own,skilled,car,< 100 DM,0
0,3990,3,29,1,1,36,2,1 - 200 DM,very good,< 1 year,own,unemployed,furniture/appliances,unknown,0
0,11560,1,23,1,2,24,4,1 - 200 DM,good,1 - 4 years,rent,management,car,< 100 DM,1
1,4380,3,35,2,1,18,4,< 0 DM,good,1 - 4 years,own,unskilled,car,100 - 500 DM,0
1,6761,1,45,2,2,6,3,unknown,critical,4 - 7 years,own,management,car,< 100 DM,0
0,4280,4,26,1,2,30,4,1 - 200 DM,perfect,1 - 4 years,rent,unskilled,business,100 - 500 DM,1
0,2325,2,32,1,1,24,3,< 0 DM,very good,4 - 7 years,own,skilled,car,100 - 500 DM,0
0,1048,4,23,1,1,10,4,1 - 200 DM,very good,1 - 4 years,own,unskilled,furniture/appliances,< 100 DM,0
1,3160,4,41,1,1,21,3,unknown,good,> 7 years,own,skilled,furniture/appliances,unknown,0
1,2483,4,22,1,1,24,4,< 0 DM,very good,1 - 4 years,own,skilled,furniture/appliances,500 - 1000 DM,0
1,14179,4,30,1,2,39,4,< 0 DM,critical,4 - 7 years,own,management,furniture/appliances,unknown,0
0,1797,3,28,1,2,13,1,< 0 DM,critical,< 1 year,own,unskilled,business,< 100 DM,0
0,2511,1,23,1,1,15,4,< 0 DM,good,unemployed,rent,skilled,car,< 100 DM,0
0,1274,3,37,1,1,12,1,< 0 DM,good,< 1 year,own,unskilled,car,< 100 DM,1
0,5248,1,26,1,1,21,3,unknown,good,1 - 4 years,own,skilled,car,unknown,0
0,3029,2,33,1,1,15,2,unknown,good,4 - 7 years,own,skilled,car,< 100 DM,0
1,428,2,49,1,1,6,1,< 0 DM,good,> 7 years,own,skilled,furniture/appliances,< 100 DM,0
0,976,1,23,1,1,18,2,< 0 DM,good,< 1 year,own,unskilled,car,< 100 DM,1
0,841,2,23,1,1,12,4,1 - 200 DM,good,4 - 7 years,rent,unskilled,business,100 - 500 DM,0
0,5771,4,25,1,2,30,2,unknown,critical,4 - 7 years,own,skilled,furniture/appliances,< 100 DM,0
0,1555,4,55,2,2,12,4,unknown,poor,> 7 years,other,skilled,renovations,> 1000 DM,1
0,1285,4,32,1,1,24,4,< 0 DM,good,4 - 7 years,rent,skilled,car,unknown,1
0,1299,1,74,2,3,6,1,> 200 DM,critical,1 - 4 years,own,unemployed,car,< 100 DM,0
1,1271,3,39,1,2,15,4,> 200 DM,critical,1 - 4 years,other,skilled,furniture/appliances,unknown,1
1,1393,2,31,1,1,24,2,unknown,good,1 - 4 years,own,skilled,car,< 100 DM,0
0,691,4,35,1,2,12,3,< 0 DM,critical,> 7 years,own,skilled,car,< 100 DM,1
1,5045,1,59,1,1,15,4,unknown,critical,> 7 years,own,skilled,car,unknown,0
0,2124,4,24,1,2,18,4,< 0 DM,critical,1 - 4 years,rent,skilled,furniture/appliances,< 100 DM,1
0,2214,4,24,1,1,12,3,< 0 DM,good,1 - 4 years,own,unskilled,furniture/appliances,< 100 DM,0
1,12680,4,30,1,1,21,4,unknown,critical,> 7 years,other,management,car,unknown,1
1,2463,4,27,1,2,24,3,unknown,critical,4 - 7 years,own,skilled,car,100 - 500 DM,0
0,1155,3,40,1,2,12,3,1 - 200 DM,good,> 7 years,own,unskilled,furniture/appliances,< 100 DM,0
0,3108,2,31,1,1,30,4,< 0 DM,good,< 1 year,own,unskilled,furniture/appliances,< 100 DM,1
0,2901,1,31,1,1,10,4,unknown,good,< 1 year,rent,skilled,car,unknown,0
1,3617,1,28,1,3,12,4,1 - 200 DM,critical,> 7 years,rent,skilled,furniture/appliances,< 100 DM,0
1,1655,2,63,1,2,12,4,unknown,critical,> 7 years,own,unskilled,furniture/appliances,< 100 DM,0
0,2812,2,26,1,1,24,4,< 0 DM,good,> 7 years,rent,skilled,car,unknown,0
1,8065,3,25,1,2,36,2,< 0 DM,critical,1 - 4 years,own,management,education,< 100 DM,1
1,3275,1,36,1,1,21,4,unknown,critical,> 7 years,own,management,car,< 100 DM,0
0,2223,4,52,1,2,24,4,unknown,critical,> 7 years,own,skilled,furniture/appliances,100 - 500 DM,0
0,1480,2,66,1,3,12,4,> 200 DM,critical,unemployed,other,unemployed,car,500 - 1000 DM,0
0,1371,4,25,1,1,24,4,< 0 DM,good,1 - 4 years,rent,skilled,car,unknown,1
1,3535,4,37,1,2,36,4,unknown,critical,4 - 7 years,own,skilled,car,< 100 DM,0
0,3509,4,25,1,1,18,1,< 0 DM,good,4 - 7 years,own,skilled,furniture/appliances,< 100 DM,0
1,5711,4,38,1,2,36,2,unknown,critical,> 7 years,own,management,car,> 1000 DM,0
1,3872,2,67,1,1,18,4,1 - 200 DM,good,unemployed,own,skilled,renovations,< 100 DM,0
0,4933,2,25,1,2,39,2,1 - 200 DM,critical,4 - 7 years,own,skilled,furniture/appliances,< 100 DM,1
1,1940,4,60,1,1,24,4,unknown,critical,> 7 years,own,skilled,car,> 1000 DM,0
1,1410,2,31,1,1,12,2,1 - 200 DM,perfect,1 - 4 years,own,unskilled,education,< 100 DM,0
0,836,4,23,1,1,12,2,1 - 200 DM,good,< 1 year,own,unskilled,car,100 - 500 DM,1
1,6468,1,60,1,1,20,4,1 - 200 DM,good,unemployed,own,management,car,unknown,0
1,1941,4,35,1,1,18,2,1 - 200 DM,good,1 - 4 years,own,unskilled,business,> 1000 DM,0
0,2675,3,40,1,1,22,4,unknown,good,> 7 years,own,skilled,furniture/appliances,500 - 1000 DM,0
1,2751,4,38,2,2,48,3,unknown,critical,> 7 years,own,skilled,car,unknown,0
0,6224,4,50,1,1,48,4,1 - 200 DM,poor,> 7 years,other,skilled,education,< 100 DM,1
1,5998,4,27,1,1,40,3,< 0 DM,critical,1 - 4 years,own,skilled,education,< 100 DM,1
0,1188,2,39,2,1,21,4,1 - 200 DM,good,> 7 years,own,skilled,business,< 100 DM,1
1,6313,3,41,2,1,24,4,unknown,good,> 7 years,own,management,car,unknown,0
0,1221,1,27,1,2,6,2,unknown,critical,1 - 4 years,own,skilled,furniture/appliances,unknown,0
0,2892,3,51,1,1,24,4,> 200 DM,good,> 7 years,other,skilled,furniture/appliances,< 100 DM,0
1,3062,4,32,1,1,24,3,unknown,good,> 7 years,rent,skilled,furniture/appliances,500 - 1000 DM,0
0,2301,2,22,1,1,9,4,unknown,good,< 1 year,rent,skilled,furniture/appliances,100 - 500 DM,0
1,7511,1,51,2,1,18,4,< 0 DM,good,> 7 years,other,skilled,car,unknown,1
0,1258,2,22,1,2,12,4,unknown,critical,< 1 year,rent,unskilled,furniture/appliances,< 100 DM,0
1,717,4,54,1,2,24,4,unknown,poor,> 7 years,own,skilled,car,unknown,0
0,1549,4,35,1,1,9,2,1 - 200 DM,good,< 1 year,own,unemployed,car,unknown,0
0,1597,4,54,2,2,24,4,unknown,critical,> 7 years,other,skilled,education,< 100 DM,0
1,1795,3,48,1,2,18,4,1 - 200 DM,critical,> 7 years,rent,unskilled,furniture/appliances,< 100 DM,0
0,4272,1,24,1,2,20,4,< 0 DM,critical,> 7 years,own,skilled,furniture/appliances,< 100 DM,0
0,976,4,35,1,2,12,4,unknown,critical,> 7 years,own,skilled,furniture/appliances,unknown,0
0,7472,1,24,1,1,12,2,1 - 200 DM,good,unemployed,rent,unemployed,car,unknown,0
1,9271,2,24,1,1,36,1,< 0 DM,good,4 - 7 years,own,skilled,car,< 100 DM,1
0,590,3,26,1,1,6,3,1 - 200 DM,good,< 1 year,own,unskilled,furniture/appliances,< 100 DM,0
0,930,4,65,1,4,12,4,unknown,critical,> 7 years,own,skilled,furniture/appliances,unknown,0
1,9283,1,55,1,1,42,2,1 - 200 DM,very good,unemployed,other,management,car,< 100 DM,0
0,1778,2,26,1,2,15,1,1 - 200 DM,perfect,< 1 year,rent,unemployed,car,< 100 DM,1
1,907,3,26,1,1,8,2,1 - 200 DM,good,< 1 year,own,skilled,business,< 100 DM,0
0,484,3,28,1,1,6,3,1 - 200 DM,good,4 - 7 years,own,unskilled,furniture/appliances,< 100 DM,0
1,9629,4,24,1,2,36,4,< 0 DM,critical,4 - 7 years,own,skilled,car,< 100 DM,1
0,3051,3,54,1,1,48,4,< 0 DM,good,1 - 4 years,own,skilled,furniture/appliances,< 100 DM,1
0,3931,4,46,2,1,48,4,< 0 DM,good,4 - 7 years,other,skilled,car,< 100 DM,1
0,7432,2,54,1,1,36,2,1 - 200 DM,poor,1 - 4 years,rent,skilled,car,< 100 DM,0
0,1338,1,62,1,1,6,4,unknown,good,1 - 4 years,own,skilled,furniture/appliances,500 - 1000 DM,0
1,1554,1,24,1,2,6,2,unknown,critical,4 - 7 years,rent,skilled,furniture/appliances,< 100 DM,0
0,15857,2,43,1,1,36,3,< 0 DM,good,unemployed,own,management,car0,< 100 DM,0
0,1345,4,26,1,1,18,3,< 0 DM,good,1 - 4 years,own,skilled,furniture/appliances,< 100 DM,1
1,1101,3,27,1,2,12,2,unknown,good,1 - 4 years,own,skilled,car,< 100 DM,0
0,3016,3,24,1,1,12,1,> 200 DM,good,1 - 4 years,own,skilled,furniture/appliances,< 100 DM,0
0,2712,2,41,2,1,36,2,< 0 DM,good,> 7 years,own,skilled,furniture/appliances,< 100 DM,1
0,731,4,47,1,2,8,4,< 0 DM,critical,> 7 years,own,unskilled,car,< 100 DM,0
1,3780,3,35,1,2,18,2,unknown,critical,< 1 year,own,management,furniture/appliances,< 100 DM,0
1,1602,4,30,1,2,21,3,< 0 DM,critical,> 7 years,own,skilled,car,< 100 DM,0
1,3966,1,33,1,3,18,4,< 0 DM,critical,> 7 years,rent,skilled,car,< 100 DM,1
0,4165,2,36,2,2,18,2,unknown,perfect,1 - 4 years,own,skilled,business,< 100 DM,1
0,8335,3,47,1,1,36,4,< 0 DM,good,> 7 years,other,skilled,car,unknown,1
1,6681,4,38,2,1,48,4,1 - 200 DM,poor,1 - 4 years,other,skilled,business,unknown,0
1,2375,4,44,2,2,24,2,unknown,poor,1 - 4 years,own,skilled,business,500 - 1000 DM,0
1,1216,4,23,1,1,18,3,< 0 DM,good,< 1 year,rent,skilled,car,< 100 DM,1
0,11816,2,29,1,2,45,4,< 0 DM,perfect,> 7 years,rent,skilled,business,< 100 DM,1
1,5084,2,42,1,1,24,4,1 - 200 DM,good,> 7 years,own,skilled,furniture/appliances,unknown,0
0,2327,2,25,1,1,15,3,> 200 DM,good,< 1 year,own,unskilled,furniture/appliances,< 100 DM,1
0,1082,4,48,1,2,12,4,< 0 DM,perfect,1 - 4 years,own,skilled,car,< 100 DM,1
0,886,4,21,1,1,12,2,unknown,good,1 - 4 years,own,skilled,furniture/appliances,unknown,0
0,601,1,23,2,1,4,3,unknown,good,< 1 year,rent,unskilled,furniture/appliances,< 100 DM,0
1,2957,4,63,1,2,24,4,< 0 DM,critical,> 7 years,own,skilled,car,< 100 DM,0
0,2611,4,46,1,2,24,3,unknown,critical,> 7 years,own,skilled,furniture/appliances,< 100 DM,0
